;Tweets;len;ID;Created;Source;Likes;RTs
0;"RT @Universal_Indo: ""Sebuah Lagu"" dalam 6 detik spesial dari @payungteduh 
Dengarkan single terbaru ""Payung Teduh"" yang terinspirasi dari D…";140;1073179443361860000,00;2018-12-13 11:34:52+00:00;Twitter for iPhone;0;15
1;"RT @Universal_Indo: OUT NOW!! #Repost @payungteduh 💜
•
Video musik #SebuahLagu OST. @wreckitralph sudah bisa disaksikan di Youtube channel…";139;1073171414373430000,00;2018-12-13 11:02:58+00:00;Twitter for iPhone;0;47
2;RT @Saksakame: Alhamdulillah video clip Sebuah Lagu udah release 🕺🏻🎉🎉🎉 @payungteduh #payungteduh #disney #sebuahlagu #WreckItRalph2 https:/…;140;1068461416678470000,00;2018-11-30 11:07:07+00:00;Twitter for iPhone;0;21
3;@nafhanan waaah 😭❤️;19;1068461317034390000,00;2018-11-30 11:06:43+00:00;Twitter for iPhone;4;0
4;"RT @iradioBJM: #ONAIR #SORELAM @payungteduh - Sebuah Lagu #10LaguBaruKeren Bareng Maya Edalia &amp; Aji Rifani #100PersenMusikIndonesia";135;1068461174365110000,00;2018-11-30 11:06:09+00:00;Twitter for iPhone;0;2
5;RT @iradioBJM: #ONAIR @payungteduh - Sebuah Lagu #10LaguBaruKeren Bareng Hirzan Anggoro #100PersenMusikIndonesia;112;1066878645434690000,00;2018-11-26 02:17:45+00:00;Twitter for iPhone;0;2
6;"RT @zoraradio: #EnjoyTheBeat from @payungteduh - Sebuah Lagu || #ZZZ ""  Zore Zeru Di Zora "" || with Beater @PetraFilipuss || #ItsTimeToMove…";140;1065557371429100000,00;2018-11-22 10:47:29+00:00;Twitter for iPhone;0;1
7;"RT @iradioBJM: #ONAIR #SORELAM @payungteduh - Sebuah Lagu #10LaguBaruKeren Bareng Maya Edalia &amp; Elvana Eza #100PersenMusikIndonesia";135;1065557268224030000,00;2018-11-22 10:47:04+00:00;Twitter for iPhone;0;1
8;"Teaser ""Sebuah Lagu"" - Official Soundtrack Disney's #RalphBreaksTheInternet: https://t.co/kJTkLkI3GV melalui @YouTube";117;1063704000409880000,00;2018-11-17 08:02:51+00:00;Google;42;53
9;"Ready to break the internet 💥
#RalphBreaksTheInternet #DisneyID https://t.co/bQVqDG8b5B";87;1060449469500550000,00;2018-11-08 08:30:30+00:00;Twitter for iPhone;99;43
10;"RT @90hpband: 2 Hari Lagi! 
Album Release “Pagi Pasti Kembali”
Jumat, 9 Nov 2018 (20.00)
Rossi Musik, Fatmawati
Turut tampil : @payungteduh…";140;1060153942804380000,00;2018-11-07 12:56:11+00:00;Twitter for iPhone;0;4
11;RT @payungteduh: 'Diam' sudah bisa didengarkan melalui toko musik digital favoritmu sebagai teman perjalanan mudik atau melengkapi suasana…;139;1007014895164850000,00;2018-06-13 21:40:35+00:00;Twitter for Android;0;262
12;"Video : 'Diam' dan dibalik layar pementasan Dedes bersama @teaterpagupon dan Orkes Panawijen.
'Diam' adalah salah s… https://t.co/leBt7RYBrY";140;1006859426286820000,00;2018-06-13 11:22:48+00:00;Twitter for Android;114;64
13;Diam - Payung Teduh (Behind The Scene): https://t.co/LPVKhmWIcV melalui @YouTube;80;1006836993748180000,00;2018-06-13 09:53:40+00:00;Google;60;44
14;"RT @NoorAzam: Hidoep krontjong!

Diam by Payung Teduh https://t.co/UKH2iaXzbd #NowPlaying";89;1006824629808360000,00;2018-06-13 09:04:32+00:00;Twitter for Android;0;11
15;"RT @ImFarhanIbrahim: New track from Payung Teduh. Today is a good day. 
https://t.co/3tfRqcvQh0";95;1006795035600470000,00;2018-06-13 07:06:56+00:00;Twitter for Android;0;7
16;RT @farismuthi14: @payungteduh  sudah kembali teduh dan teduh kembali. #diam #mendengarsuara ditunggu lagu dukanya! https://t.co/FCC0lCTwlM;139;1006794712563440000,00;2018-06-13 07:05:39+00:00;Twitter for Android;0;11
17;'Diam' sudah bisa didengarkan melalui toko musik digital favoritmu sebagai teman perjalanan mudik atau melengkapi s… https://t.co/Xhi1Bv0KXB;140;1006794652903750000,00;2018-06-13 07:05:25+00:00;Twitter for Android;277;262
18;'Diam', salah satu lagu yang kami rekam bersama Orkes Panawijen dari pementasan Dedes pada Maret lalu. Segera rilis… https://t.co/XI6xwiMfgt;140;1006776640444290000,00;2018-06-13 05:53:50+00:00;Twitter for Android;518;534
19;Jayapura malam ini! 🙋 https://t.co/L5kFlV4qGa;45;992569832825483000,00;2018-05-05 01:01:03+00:00;Twitter for Android;27;22
20;@bernadethawindy Sampai bertemu !;33;990098102139813000,00;2018-04-28 05:19:17+00:00;Twitter for Android;3;3
21;We vote for Polka Wars - Rangkum #ICA5 #MV_Rangkum @netmediatama as Music Video of The Year Indonesian Choice Music Award 5.0 ✊;127;988834322311397000,00;2018-04-24 17:37:28+00:00;Twitter for Android;7;7
22;Alhamdulillah, Puji Tuhan, Sesi rekaman untuk album #mendengarsuara bersama Orkes Panawijen telah rampung, kini tel… https://t.co/vcBkucaGWN;140;985364856609030000,00;2018-04-15 03:51:03+00:00;Twitter for Android;138;66
23;#mendengarsuara https://t.co/0fcSsMwjye;39;984442986443362000,00;2018-04-12 14:47:52+00:00;Twitter for Android;76;61
24;#mendengarsuara https://t.co/qvvT7aX90D;39;984073655192698000,00;2018-04-11 14:20:17+00:00;Twitter for Android;78;46
25;merekam materi baru bersama @RedaGaudiamo #mendengarsuara https://t.co/QqmNEZMVSt;81;983720442191142000,00;2018-04-10 14:56:44+00:00;Twitter for Android;43;30
26;Sebuah pertunjukan untuk merayakan pertemanan dan kenangan untuk (Alm.) Afi dan Made @naviculamusic, sekaligus meng… https://t.co/iDGQIXm6ov;140;982989136410718000,00;2018-04-08 14:30:47+00:00;Twitter for Android;33;36
27;Terima kasih @netmediatama sudah memasukkan ' Akad ' dan ' Ruang Tunggu' menjadi nominator untuk kategori lagu dan… https://t.co/1WwtgHYqdJ;139;982115639849439000,00;2018-04-06 04:39:50+00:00;Twitter for Android;62;34
28;Album Baru Payung Teduh Berangkat Dari Pementasan Teater Pagupon https://t.co/No8F0Hb1SR via @metro_tv 👐;104;978980543525109000,00;2018-03-28 13:02:04+00:00;Twitter for Android;36;27
29;https://t.co/PXyKootxjg https://t.co/ysYcoFBXHm;47;978830990268182000,00;2018-03-28 03:07:48+00:00;Twitter for Android;91;62
30;Cuplikan ' Di Antara Daun Gugur ' (versi awal lagu Resah), salah satu lagu dari pementasan Dedes yang akan kami rek… https://t.co/eJwBmrIdel;140;978672440074108000,00;2018-03-27 16:37:47+00:00;Twitter for Android;221;210
31;RT @payungteduh: Tema, konsep, dan judul album masih digodog bersama-sama. Awal bulan April kami sudah mulai memasuki studio rekaman, harap…;140;978640455712649000,00;2018-03-27 14:30:41+00:00;Twitter for Android;0;82
32;RT @payungteduh: ..hingga akhirnya kami bersama para pemusik beserta penyanyi Dedes  memutuskan akan merekam dan memproduksi lagu - lagu pe…;140;978640445344432000,00;2018-03-27 14:30:39+00:00;Twitter for Android;0;82
33;RT @payungteduh: Berbagai momen terindah terekam pada dua hari itu, pementasan Dedes sungguh melekat di hati dan sangat berarti bagi kami..…;140;978633483537997000,00;2018-03-27 14:02:59+00:00;Twitter for Android;0;34
34;RT @payungteduh: Pada pementasan tersebut, kami bersama tim pemusik dan penyanyi, bersama mbak @RedaGaudiamo  melantunkan 13 lagu yang meng…;140;978633428160540000,00;2018-03-27 14:02:46+00:00;Twitter for Android;0;24
35;RT @payungteduh: Tgl 8 - 9 Maret 2018 kemarin adalah hari istimewa bagi kami karena turut berkontribusi di pementasan ke-100 @teaterpagupon…;140;978633418412982000,00;2018-03-27 14:02:43+00:00;Twitter for Android;0;22
36;Tema, konsep, dan judul album masih digodog bersama-sama. Awal bulan April kami sudah mulai memasuki studio rekaman… https://t.co/Q7TSbruK7g;140;978304166660513000,00;2018-03-26 16:14:24+00:00;Twitter for Android;100;82
37;..hingga akhirnya kami bersama para pemusik beserta penyanyi Dedes  memutuskan akan merekam dan memproduksi lagu -… https://t.co/d2PZhxtZjc;139;978300525757194000,00;2018-03-26 15:59:55+00:00;Twitter for Android;126;82
38;Berbagai momen terindah terekam pada dua hari itu, pementasan Dedes sungguh melekat di hati dan sangat berarti bagi… https://t.co/FfB7mWJqyO;140;978298344282796000,00;2018-03-26 15:51:15+00:00;Twitter for Android;53;34
39;Pada pementasan tersebut, kami bersama tim pemusik dan penyanyi, bersama mbak @RedaGaudiamo  melantunkan 13 lagu ya… https://t.co/86u354CYx7;140;978297182179622000,00;2018-03-26 15:46:38+00:00;Twitter for Android;26;24
40;Tgl 8 - 9 Maret 2018 kemarin adalah hari istimewa bagi kami karena turut berkontribusi di pementasan ke-100… https://t.co/oerq0s04iy;132;978296746722836000,00;2018-03-26 15:44:54+00:00;Twitter for Android;28;22
41;Inna lillahi wa inna ilayhi raji'un .. Turut berduka cita sedalam-dalamnya atas kepergian Made dari @naviculamusic… https://t.co/ovTgCrRsGf;139;978240038411497000,00;2018-03-26 11:59:34+00:00;Twitter for Android;147;340
42;@naviculamusic @robinavicula Turut berduka cita sedalam-dalamnya untuk keluarga besar Navicula, Made dan Afi , semo… https://t.co/7bkrThngue;140;977836690667585000,00;2018-03-25 09:16:49+00:00;Twitter for Android;21;10
43;RT @naviculamusic: Kawan-kawan yang ingin menyumbang untuk biaya berobat Made Indra @naviculamusic yang tengah kritis di ICU RS Sanglah Den…;140;977834374329638000,00;2018-03-25 09:07:36+00:00;Twitter for Android;0;502
44;"RT @naviculamusic: Kami berduka. Tengah malam tadi mobil yang dikendarai Indra Made mengalami kecelakaan. Made &amp; pasangannya Afiriana Dewi…";143;977834353144119000,00;2018-03-25 09:07:31+00:00;Twitter for Android;0;1381
45;"Selain banyak band2 keren, Malang selalu menyuntikkan energi dan pengalaman baru.. Terima kasih Malang ! 🙋

Foto :… https://t.co/Ta8ECjkqaO";139;975182604642078000,00;2018-03-18 01:30:25+00:00;Twitter for Android;88;37
46;https://t.co/vFQ8EgU0q6;23;975044387947274000,00;2018-03-17 16:21:12+00:00;Twitter for Android;32;15
47;"Perjalanan kami berlanjut.. Sampai jumpa Sabtu besok di Malang. 
🏃 https://t.co/slJz3B1ONZ";90;974223389131923000,00;2018-03-15 09:58:50+00:00;Twitter for Android;58;22
48;Selamat kawan2 @moccaofficial atas perilisan album ' Lima ' , Kandidat album terbaik tahun ini ! 👍 https://t.co/Y1OMPWydkH;122;972487536521068000,00;2018-03-10 15:01:11+00:00;Twitter for Android;78;62
49;"RT @teaterpagupon: Hari ini banget, Dara! Sudah siap untuk menikmati kisah ""DEDES""? Sudah siap untuk berayun bersama Pagupon, @payungteduh,…";140;972011938346487000,00;2018-03-09 07:31:19+00:00;Twitter for Android;0;9
50;"Sampai jumpa besok tgl 8 &amp; 9 Maret di Graha Bhakti Budaya, TIM. @teaterpagupon https://t.co/SicuBGPIL9";106;971358723963629000,00;2018-03-07 12:15:41+00:00;Twitter for Android;67;34
51;https://t.co/yzIl4ipQiR;23;970653180739575000,00;2018-03-05 13:32:06+00:00;Twitter for Android;66;32
52;"Latihan final untuk pementasan 'Dedes' @teaterpagupon tgl 8 &amp; 9 Maret di Graha Bhakti Budaya, Taman Ismail Marzuki https://t.co/LXbqXXoJs4";142;970648853862006000,00;2018-03-05 13:14:55+00:00;Twitter for Android;17;11
53;RT @teaterpagupon: 5 HARI lagi menuju “Dedes”,  produksi ke-100 Teater Pagupon bersama dengan Payung Teduh dan Reda Gaudiamo. Sudah siapkah…;140;970151814225051000,00;2018-03-04 04:19:51+00:00;Twitter for Android;0;10
54;Al-Fatihah https://t.co/qNI11DT9an;34;960394807284658000,00;2018-02-05 06:08:59+00:00;Twitter for Android;16;12
55;Kami akan turut berkontribusi dalam produksi pementasan ke-100 Teater Pagupon yang akan digelar pada tanggal 8 dan… https://t.co/ynAxD5SNk0;139;958594197157707000,00;2018-01-31 06:54:01+00:00;Twitter for Android;44;35
56;https://t.co/gS0c5BiuNB;23;956786937452376000,00;2018-01-26 07:12:36+00:00;Twitter for Android;59;26
57;Tahun ini akan banyak belajar menjelajahi hal - hal baru bersama @teaterpagupon , tunggu kabar selanjutnya ! 🙋 https://t.co/dZ8UDDaoSH;134;956376541004312000,00;2018-01-25 04:01:50+00:00;Twitter for Android;95;62
58;https://t.co/ua9ieJ6S5k;23;956053281855496000,00;2018-01-24 06:37:19+00:00;Twitter for Android;308;217
59;Terima kasih 2017, tahun yang baik. https://t.co/jUWq6ltdmR;59;947697583576588000,00;2018-01-01 05:14:45+00:00;Twitter for Android;701;712
60;Album ' Ruang Tunggu ' jg sudah tersedia di @AppleMusic 🙋 https://t.co/8RjOHynFLE;81;943691090070093000,00;2017-12-21 03:54:23+00:00;Twitter for Android;83;61
61;"RT @JOOX_ID: #RuangTunggu by @payungteduh is available now on JOOX! Cover album ""Ruang Tunggu"" adalah rangkuman cerita dari lagu-lagunya. P…";140;943448158427742000,00;2017-12-20 11:49:04+00:00;Twitter for Android;0;47
62;Payung Teduh take over playlist on @Spotify , tells us your opinions with hashtag #WaktunyaPayungTeduh… https://t.co/R2ZiOlZDhG;127;943360723283038000,00;2017-12-20 06:01:37+00:00;Twitter for Android;41;36
63;"RT @Gilang_Mahesa: Pagi yang teduh hari ini,  ditemani album barunya @payungteduh , sungguh menjelma rindu melagu di #RuangTunggu 

Selamat…";140;943297052045320000,00;2017-12-20 01:48:37+00:00;Twitter for Android;0;11
64;Ruang Tunggu Album Release: https://t.co/73rW3vI3DN melalui @YouTube;68;943048428686323000,00;2017-12-19 09:20:41+00:00;Google;45;45
65;Hari ini album 'Ruang Tunggu' sudah resmi dirilis. Semoga berkenan 🙋 https://t.co/hkfQNbDEBR;92;943042925633531000,00;2017-12-19 08:58:49+00:00;Twitter for Android;247;424
66;"RT @tomhutomo13: Selamat untuk @payungteduh 
Penantian lama kita di ""Ruang Tunggu"" yang hampir membeku akhirnya tercairkan oleh karya yang…";139;943009702337585000,00;2017-12-19 06:46:47+00:00;Twitter for Android;0;21
67;RT @wennyagracia: Selamat @payungteduh atas album barunya! Saya sangat suka! 🙌 Terima Kasih atas karyanya! https://t.co/wInI6xny8n;130;942982406142750000,00;2017-12-19 04:58:20+00:00;Twitter for Android;0;17
68;"RT @revosatrio: Akhirnya Ruang Tunggu itu Rilis! 
#PayungTeduhRuangTunggu 
@payungteduh https://t.co/sPWnwz2idb";111;942942376024084000,00;2017-12-19 02:19:16+00:00;Twitter for Android;0;13
69;RT @AdibHidayat: Album ‘Ruang Tunggu’ @payungteduh sudah rilis. Apa lagu favorit kalian?;88;942942262085935000,00;2017-12-19 02:18:48+00:00;Twitter for Android;0;14
70;@MarcellSiahaan Terima kasih masku ! 🙇;38;942941907763597000,00;2017-12-19 02:17:24+00:00;Twitter for Android;2;1
71;RT @MarcellSiahaan: Terima kasih Iis “Payung Teduh” dan @payungteduh atas kesempatannya! Selamat atas rilisnya album terbaru kalian, yang t…;140;942941788905422000,00;2017-12-19 02:16:56+00:00;Twitter for Android;0;10
72;Album 'Ruang Tunggu' sudah bisa dinikmati di @Spotify @SpotifyID https://t.co/PwhTpcV3N5 https://t.co/1rxRvTtqbD;112;942907041412034000,00;2017-12-18 23:58:51+00:00;Twitter for Android;168;293
73;' Di Atas Meja ' Official Lyric Video  https://t.co/r21A8unBlC;62;942756325070536000,00;2017-12-18 13:59:58+00:00;Twitter for Android;241;320
74;Guitar God, Jedi, sekaligus Maha Guru gitar @dewabudjana tentang track favorit di album #RuangTunggu , Namaste mas!… https://t.co/3oGclJjsvH;140;942431495116877000,00;2017-12-17 16:29:12+00:00;Twitter for Android;46;21
75;Sabda guitar hero 🎸🎸🎸 kebanggan kami @igamassardi tentang album #RuangTunggu , Terima Kasih sudah meluangkan waktu 🙏 https://t.co/DLoclsoKbV;140;942268202268143000,00;2017-12-17 05:40:20+00:00;Twitter for Android;72;40
76;"Terima kasih bang @davidbayu sudah meluangkan waktu untuk menyimak &amp; memilih track favoritnya di album #RuangTunggu… https://t.co/MSiqB1TKx0";144;942038153833078000,00;2017-12-16 14:26:12+00:00;Twitter for Android;62;43
77;"Si gesit nan lincah @geraldhiras mengenai track favorit di album #RuangTunggu ,  
*FYI : album beliau yg berjudul D… https://t.co/i6kU7Dlaxp";140;941983229707304000,00;2017-12-16 10:47:57+00:00;Twitter for Android;61;46
78;Testimonial dari kawan2 @DMASIV untuk album #RuangTunggu Terima Kasih ! 🙏 https://t.co/Tl3d31NigJ;97;941918081168707000,00;2017-12-16 06:29:05+00:00;Twitter for Android;39;19
79;Thank you @Spotify @SpotifyID ! 🙏 https://t.co/eCD9SaRlWB;57;941547027594276000,00;2017-12-15 05:54:39+00:00;Twitter for Android;80;72
80;Selamat siang, penantian panjang sudah terjawab, album penuh kami yang ke-3 berjudul 'Ruang Tunggu' dipastikan rili… https://t.co/4m4M9RQy8v;140;939029663413702000,00;2017-12-08 07:11:32+00:00;Twitter for Android;486;715
81;"Track 09.
#RuangTunggu https://t.co/YS4dWzqn6G";46;937544273335001000,00;2017-12-04 04:49:08+00:00;Twitter for Android;197;194
82;"Track 08.
#RuangTunggu https://t.co/wiqIG0WYnJ";46;937542354457600000,00;2017-12-04 04:41:30+00:00;Twitter for Android;127;130
83;"Track 7.
#RuangTunggu https://t.co/FUBPs0ncci";45;937538175068598000,00;2017-12-04 04:24:54+00:00;Twitter for Android;152;165
84;"Track 06.
#RuangTunggu https://t.co/j3WnrvnI5K";46;937172617890373000,00;2017-12-03 04:12:18+00:00;Twitter for Android;208;275
85;"Track 05.
#RuangTunggu https://t.co/VtGbW1x5FH";46;937167900925763000,00;2017-12-03 03:53:33+00:00;Twitter for Android;160;227
86;"Track 04.
#RuangTunggu https://t.co/IpbYaaBXma";46;937166075917099000,00;2017-12-03 03:46:18+00:00;Twitter for Android;303;369
87;"Track 03.
#RuangTunggu https://t.co/y12gi7oCd7";46;937101777911951000,00;2017-12-02 23:30:49+00:00;Twitter for Android;219;319
88;"Track 02. 
#RuangTunggu https://t.co/u1qJwhqItd";47;937101402026917000,00;2017-12-02 23:29:19+00:00;Twitter for Android;365;486
89;"Track 01. 
#RuangTunggu https://t.co/4Qi9wsoLnZ";47;937101180441837000,00;2017-12-02 23:28:26+00:00;Twitter for Android;146;191
90;Kulonprogo, Suroboyo, Probolinggo, Matur Suwun ! 🙏 https://t.co/ptYhyW3PGA;74;934969870059413000,00;2017-11-27 02:19:22+00:00;Twitter for Android;127;64
91;@pututprianggono Jam 20.00 😸;28;934316445386674000,00;2017-11-25 07:02:53+00:00;Twitter for Android;0;1
92;RT @payungteduh: https://t.co/BBP4N580Ec;40;932600761397080000,00;2017-11-20 13:25:23+00:00;Twitter for Android;0;216
93;RT @Saksakame: Mewakili @payungteduh, terimakasih atas segala bentuk dukungan dan apresiasi yang selama ini mengiringi perjuangan kami. #Am…;140;931776645815345000,00;2017-11-18 06:50:38+00:00;Twitter for Android;0;42
94;Terima kasih @AMIawards , sebuah pencapaian terbesar bagi kami 🙏🙏🙏 https://t.co/0DTAo2J0Ge;90;931300253550002000,00;2017-11-16 23:17:37+00:00;Twitter for Android;127;117
95;"Jadwal kickoff #payungteduh weekend ini :

17 Nov : Jakarta | 20:00
18 Nov : Yogjakarta | 21:00
19 Nov : Cikarang |… https://t.co/jvHbVcoh5Q";140;931297077396516000,00;2017-11-16 23:05:00+00:00;Twitter for Android;82;75
96;"RT @vidiodotcom: ""Mungkinkah kita ada kesempatan ucapkaan...janji"" Ada yang tau judul lagu ini? @payungteduh @BBM @liztomania_id #MenujuAka…";140;930454235040301000,00;2017-11-14 15:15:51+00:00;Twitter for Android;0;12
97;"RT @liputan6dotcom: Tanahku yang kucintai....engkau kuhargai ""Tanah Airku"" dibawakan dengan syahdu oleh @payungteduh #menujuakad #liztomani…";140;930454219110326000,00;2017-11-14 15:15:47+00:00;Twitter for Android;0;8
98;"RT @liputan6dotcom: Lagu selanjutnya dari @payungteduh ""untuk perempuan yang sedang dalam pelukan"" #menujuakad  #liztomania  @BBM https://t…";140;930448468660776000,00;2017-11-14 14:52:56+00:00;Twitter for Android;0;11
99;RT @liputan6dotcom: Kolaborasi @payungteduh  bersama @MonitaTahalea  perpaduan yg sangat ciamik di konser #menujuakad persembahan @bbm #liz…;140;930445928665825000,00;2017-11-14 14:42:50+00:00;Twitter for Android;0;23
